call_id,timestamp,model_name,provider,num_items_in_call,prompt_tokens,completion_tokens,total_tokens,duration_sec,api_status,error_message
5b6b7251-1ad6-4c52-bb68-b4109d559c78,1749502048.4064045,gemini-1.5-flash-latest,google,1,4852,136,4988,1.4893441200256348,SUCCESS,
b15a9d83-a147-49f8-9683-80cdbdfb467e,1749502049.962253,gemini-1.5-flash-latest,google,1,4852,165,5017,1.5524826049804688,SUCCESS,
a2a9ba26-2931-4e28-b0d0-e8802c3708bd,1749502051.539711,gemini-1.5-flash-latest,google,1,4855,162,5017,1.573892593383789,SUCCESS,
ea9a34b0-8432-4b7e-b5f9-6020e0a9b4d4,1749502053.3546698,gemini-1.5-flash-latest,google,1,4856,186,5042,1.811511516571045,SUCCESS,
4ff40543-c6e5-4940-bbcb-1e3f83edcbc4,1749502054.822956,gemini-1.5-flash-latest,google,1,4852,145,4997,1.4648628234863281,SUCCESS,
1e6f9f76-c00f-47f2-b48a-9a0cb3aeca4c,1749502056.208124,gemini-1.5-flash-latest,google,1,4850,135,4985,1.3816826343536377,SUCCESS,
798a4d15-782a-41fe-99de-1a720540af80,1749502057.7689135,gemini-1.5-flash-latest,google,1,4855,158,5013,1.5568757057189941,SUCCESS,
83ee6eda-06a6-4022-962a-3de2ea58ff4e,1749502059.1970243,gemini-1.5-flash-latest,google,1,4855,134,4989,1.4241423606872559,SUCCESS,
5f47a7e6-96c5-4616-9a18-17774066b482,1749502060.73625,gemini-1.5-flash-latest,google,1,4855,155,5010,1.535919427871704,SUCCESS,
6512201b-6efd-44c4-a6e9-d0a09967d8f7,1749502062.6556182,gemini-1.5-flash-latest,google,1,4860,217,5077,1.9153668880462646,SUCCESS,
f3313eb4-2efe-4f69-ad45-28d949046cb9,1749502064.2063026,gemini-1.5-flash-latest,google,1,4853,153,5006,1.5470268726348877,SUCCESS,
b819bcd6-4cd4-429b-9324-4c60cd4459f7,1749502065.6462162,gemini-1.5-flash-latest,google,1,4850,140,4990,1.4364612102508545,SUCCESS,
351e192e-9315-486e-acd0-b2f1475cbb49,1749502067.0747283,gemini-1.5-flash-latest,google,1,4854,145,4999,1.422959566116333,SUCCESS,
e03426ef-7c8e-4849-a471-0393dce95436,1749502068.6191778,gemini-1.5-flash-latest,google,1,4851,155,5006,1.5407493114471436,SUCCESS,
cd8a5bc5-351f-4d26-a9d4-e4d99cb3d7da,1749502070.0089118,gemini-1.5-flash-latest,google,1,4853,142,4995,1.3835453987121582,SUCCESS,
0c9c480b-a7ac-4360-ba94-d41eaf2ed87c,1749502071.452014,gemini-1.5-flash-latest,google,1,4851,140,4991,1.4399473667144775,SUCCESS,
97afb258-e75b-49ba-851d-fb8615c145f7,1749502072.6646917,gemini-1.5-flash-latest,google,1,4850,105,4955,1.209007978439331,SUCCESS,
bef1d684-6ab8-4ffc-93a3-975041293167,1749502074.075719,gemini-1.5-flash-latest,google,1,4851,139,4990,1.4075758457183838,SUCCESS,
98698281-1673-477b-8272-bf685aa67926,1749502075.607618,gemini-1.5-flash-latest,google,1,4854,154,5008,1.5265216827392578,SUCCESS,
cd78ecc0-b784-4172-9d5a-c55da4159cf3,1749502077.2221975,gemini-1.5-flash-latest,google,1,4856,171,5027,1.6111364364624023,SUCCESS,
a868d710-a281-4bd1-b779-a83f2e648e57,1749502078.6072395,gemini-1.5-flash-latest,google,1,4851,122,4973,1.3817369937896729,SUCCESS,
d08fb02c-41d7-4e60-a5dc-1e41f1675157,1749502080.105873,gemini-1.5-flash-latest,google,1,4856,149,5005,1.4952142238616943,SUCCESS,
afd0e551-2fa3-43ac-8382-30ed6b6d1729,1749502081.6618085,gemini-1.5-flash-latest,google,1,4854,151,5005,1.5527489185333252,SUCCESS,
e998443c-e479-48e0-95a3-f3cd4afc3674,1749502083.0664732,gemini-1.5-flash-latest,google,1,4853,130,4983,1.4007809162139893,SUCCESS,
21fc0025-a537-4f0f-beac-c624248e7502,1749502084.5023973,gemini-1.5-flash-latest,google,1,4852,141,4993,1.4321112632751465,SUCCESS,
85e9f422-1d17-4159-ab52-2f72959e9679,1749502086.0021424,gemini-1.5-flash-latest,google,1,4851,144,4995,1.496112585067749,SUCCESS,
0ea4de17-0c7e-4dde-8317-7c962f95850e,1749502087.7370925,gemini-1.5-flash-latest,google,1,4858,155,5013,1.7318613529205322,SUCCESS,
f38d7636-a85d-4637-9ffe-29534d7fa01d,1749502089.2377324,gemini-1.5-flash-latest,google,1,4856,140,4996,1.4973020553588867,SUCCESS,
900557e2-a412-4e68-9aa8-ba4631697f02,1749502090.6920528,gemini-1.5-flash-latest,google,1,4850,137,4987,1.4509902000427246,SUCCESS,
4c7e61cc-c955-408d-9c2b-99960b66a6b5,1749502092.2459683,gemini-1.5-flash-latest,google,1,4853,135,4988,1.5508496761322021,SUCCESS,
9ed79082-665a-417a-ab9a-96da3983e24a,1749502093.6737425,gemini-1.5-flash-latest,google,1,4851,125,4976,1.423325538635254,SUCCESS,
04019b33-1683-4264-bce9-357d5f57919a,1749502095.1305149,gemini-1.5-flash-latest,google,1,4852,138,4990,1.4512519836425781,SUCCESS,
1580f8aa-51a5-484e-b593-e88dfb6c4def,1749502096.5136535,gemini-1.5-flash-latest,google,1,4853,121,4974,1.3788974285125732,SUCCESS,
dee72132-da7c-457a-a443-8e291d99d848,1749502097.9980288,gemini-1.5-flash-latest,google,1,4857,151,5008,1.4808721542358398,SUCCESS,
0d6bc79a-32d0-4ab2-8d9c-a5bd42ce347a,1749502099.7220595,gemini-1.5-flash-latest,google,1,4857,166,5023,1.720557689666748,SUCCESS,
6605f37f-b0ac-426e-b074-fb2ccc003945,1749502101.127343,gemini-1.5-flash-latest,google,1,4853,139,4992,1.4014663696289062,SUCCESS,
fac29b42-4548-44f0-966f-1f5a7b6ecf97,1749502102.5905082,gemini-1.5-flash-latest,google,1,4853,142,4995,1.4596498012542725,SUCCESS,
f7cb4eca-9a9e-489f-86db-322ede46378e,1749502104.0351112,gemini-1.5-flash-latest,google,1,4851,139,4990,1.4409306049346924,SUCCESS,
3003d5f0-8575-40f9-88d9-32d5c96e4092,1749502105.6035337,gemini-1.5-flash-latest,google,1,4855,148,5003,1.5650568008422852,SUCCESS,
6df915ff-78a9-4159-8b2d-860f648163a4,1749502107.158153,gemini-1.5-flash-latest,google,1,4854,145,4999,1.5510504245758057,SUCCESS,
c973b2a1-c392-414f-bd74-db534e25f994,1749502108.6503377,gemini-1.5-flash-latest,google,1,4851,128,4979,1.4885129928588867,SUCCESS,
3c819dee-99fd-42c1-8018-1cd683c09672,1749502110.0502455,gemini-1.5-flash-latest,google,1,4850,126,4976,1.3964991569519043,SUCCESS,
09bfca3b-b72c-4e8c-af1e-9fa5f7076105,1749502111.4827476,gemini-1.5-flash-latest,google,1,4853,134,4987,1.4284484386444092,SUCCESS,
d361967e-23e9-4c6e-b1bb-03b9d83ae5c6,1749502112.988319,gemini-1.5-flash-latest,google,1,4853,151,5004,1.5003705024719238,SUCCESS,
23e5bb18-811a-4168-9b83-321c4b5ae881,1749502114.323819,gemini-1.5-flash-latest,google,1,4851,131,4982,1.3315980434417725,SUCCESS,
e3d97762-66e5-4738-b282-707d58a6cc04,1749502115.786386,gemini-1.5-flash-latest,google,1,4856,142,4998,1.45867919921875,SUCCESS,
3c5c72cf-620f-49be-90ca-876727ca7034,1749502117.617926,gemini-1.5-flash-latest,google,1,4858,191,5049,1.8275561332702637,SUCCESS,
82a75dc1-ea5c-44fd-9b09-317702964f40,1749502119.0820234,gemini-1.5-flash-latest,google,1,4850,138,4988,1.4603638648986816,SUCCESS,
9b1cf721-6a6c-4487-b245-6d95ca575e73,1749502451.543281,gemini-1.5-flash-latest,google,5,5005,654,5659,5.780458450317383,SUCCESS,
b9f9ac63-d9e5-49df-876f-c79b71816620,1749502456.9023347,gemini-1.5-flash-latest,google,5,5016,714,5730,5.351650238037109,SUCCESS,
a23fa390-083a-4eff-8363-09157d716821,1749502462.1190188,gemini-1.5-flash-latest,google,5,5013,698,5711,5.2094995975494385,SUCCESS,
9ae3cc51-cd03-4415-b188-7d27ae814b49,1749502466.3864052,gemini-1.5-flash-latest,google,5,5002,573,5575,4.259692430496216,SUCCESS,
6cde120a-fb3a-4170-9594-e0ebe8f251e1,1749502471.431882,gemini-1.5-flash-latest,google,5,5001,654,5655,5.038454055786133,SUCCESS,
5f04d45f-a510-4ec0-b9e0-f6443c80261b,1749502476.5764143,gemini-1.5-flash-latest,google,5,5003,677,5680,5.136241436004639,SUCCESS,
72b3bb12-4a24-497c-b879-90fa3c826f1b,1749502481.6310427,gemini-1.5-flash-latest,google,5,5002,665,5667,5.047338008880615,SUCCESS,
ac9003b6-dce3-468d-89ea-1fa519b3799b,1749502486.8140974,gemini-1.5-flash-latest,google,5,4998,655,5653,5.176007509231567,SUCCESS,
3be0504c-b1c3-4382-a566-f317617a5cdd,1749502491.2673113,gemini-1.5-flash-latest,google,5,4993,614,5607,4.445792198181152,SUCCESS,
5ceb9da2-58fa-4413-b834-2a420ecd6b25,1749502496.024971,gemini-1.5-flash-latest,google,5,5005,635,5640,4.749260663986206,SUCCESS,
31c2fd28-c870-425b-9b3e-420b9e2dd36e,1749502500.6024852,gemini-1.5-flash-latest,google,5,5009,626,5635,4.5703699588775635,SUCCESS,
dd4e5a4c-df83-4671-a102-24c1930d2be7,1749502506.5352862,gemini-1.5-flash-latest,google,5,4998,764,5762,5.926086187362671,SUCCESS,
ad683580-bb01-4348-88b2-925a9f56a3b2,1749502511.9804165,gemini-1.5-flash-latest,google,5,5002,720,5722,5.438277006149292,SUCCESS,
8395e4fb-b6ba-4495-99fa-aac82970032b,1749502517.2873766,gemini-1.5-flash-latest,google,5,5007,705,5712,5.299578666687012,SUCCESS,
13230067-ec91-4b3a-b2fb-426342b130f6,1749502522.7741282,gemini-1.5-flash-latest,google,5,5007,746,5753,5.477864742279053,SUCCESS,
2e932136-8cc6-4bd3-a9c9-79bde3bfaf2a,1749502528.0975919,gemini-1.5-flash-latest,google,5,4998,724,5722,5.316147327423096,SUCCESS,
93abec9e-edbf-4aba-8350-1e5b8576bf04,1749502532.7475035,gemini-1.5-flash-latest,google,5,5003,620,5623,4.642647743225098,SUCCESS,
a748d076-34ab-4ea3-9799-49e5d278d4a9,1749502537.8297098,gemini-1.5-flash-latest,google,5,5000,688,5688,5.074126958847046,SUCCESS,
9fcf73f0-a7bf-4584-947b-289346018583,1749502543.01041,gemini-1.5-flash-latest,google,5,5008,687,5695,5.173335313796997,SUCCESS,
28523aa4-cdea-4c46-a5f3-9098bc4e232a,1749502548.3066611,gemini-1.5-flash-latest,google,5,5008,701,5709,5.289183855056763,SUCCESS,
376db031-472c-4b66-9d07-b5e022998496,1749502554.055926,gemini-1.5-flash-latest,google,5,5005,751,5756,5.740325927734375,SUCCESS,
1ad3d4fe-0971-4bca-9875-72e5fcc5361f,1749502559.5492067,gemini-1.5-flash-latest,google,5,5004,735,5739,5.486055850982666,SUCCESS,
31122407-7e0f-40f0-9367-e126091d8deb,1749502564.8482475,gemini-1.5-flash-latest,google,5,5003,714,5717,5.291910171508789,SUCCESS,
2d508a16-d273-487f-acc0-9f50b088c0c6,1749502569.7363973,gemini-1.5-flash-latest,google,5,5011,648,5659,4.8809919357299805,SUCCESS,
bd1444b1-5477-4277-9c13-c9af911d069b,1749502575.202203,gemini-1.5-flash-latest,google,5,5017,744,5761,5.4576735496521,SUCCESS,
39bd7da6-0b33-475d-86d3-3497f44f1dad,1749502579.895108,gemini-1.5-flash-latest,google,5,5005,642,5647,4.685511827468872,SUCCESS,
af5c765d-880d-4111-9e7d-318f2cc6ad70,1749502585.0763276,gemini-1.5-flash-latest,google,5,5004,683,5687,5.1739821434021,SUCCESS,
a8daeabd-27c3-4ebf-84d1-3e452c1df28d,1749502590.4734695,gemini-1.5-flash-latest,google,5,5007,721,5728,5.3891425132751465,SUCCESS,
8fdc964b-0119-4c8c-b5ff-d3820b40ea11,1749502595.3063517,gemini-1.5-flash-latest,google,5,5005,666,5671,4.825617074966431,SUCCESS,
4a508b12-36e1-4805-8d54-861bc2e8a0ce,1749502600.668549,gemini-1.5-flash-latest,google,5,5017,714,5731,5.354498863220215,SUCCESS,
b66fcf38-1f42-40bb-9560-d54f49e7683d,1749502605.4068997,gemini-1.5-flash-latest,google,5,4971,612,5583,4.730278968811035,SUCCESS,
bc0afca9-f0dd-4936-9cdd-56ef4ecfaa09,1749502609.9293094,gemini-1.5-flash-latest,google,5,4990,630,5620,4.514727830886841,SUCCESS,
0e640020-22c2-4216-a4f8-ecc83e347094,1749502614.9839776,gemini-1.5-flash-latest,google,5,5004,692,5696,5.047728776931763,SUCCESS,
9641ae46-abf0-42c2-9790-d3fee3249ca2,1749502620.294611,gemini-1.5-flash-latest,google,5,5001,714,5715,5.303644180297852,SUCCESS,
1c94d715-1a6e-4a87-ab57-52676d1bcdcc,1749502626.436487,gemini-1.5-flash-latest,google,5,5010,807,5817,6.134513854980469,SUCCESS,
bb4a1fc3-8aa7-4db3-be51-0727e5dc929b,1749502631.8424463,gemini-1.5-flash-latest,google,5,5008,742,5750,5.397161483764648,SUCCESS,
dc4f9b8e-70fa-45b3-91e1-e04206508292,1749502636.595518,gemini-1.5-flash-latest,google,5,5006,644,5650,4.745600700378418,SUCCESS,
72f801fb-8820-485a-8ae7-1219e89a52c2,1749502641.4531229,gemini-1.5-flash-latest,google,5,5008,671,5679,4.8500447273254395,SUCCESS,
78b05778-7f06-4223-8f41-245fb22ee596,1749502646.5143774,gemini-1.5-flash-latest,google,5,5001,664,5665,5.054278135299683,SUCCESS,
cb54540a-f740-4f82-a788-c68e679878e5,1749502652.0327716,gemini-1.5-flash-latest,google,5,5006,750,5756,5.510600566864014,SUCCESS,
e1e0f4e0-5399-491b-bb77-22b57c76905a,1749502657.4234881,gemini-1.5-flash-latest,google,5,4999,719,5718,5.3831400871276855,SUCCESS,
dcf917de-31ee-4416-9e00-cde0f19ffe36,1749502661.9469252,gemini-1.5-flash-latest,google,5,5004,624,5628,4.5160746574401855,SUCCESS,
fd2eb05d-1ba3-409d-ad76-7369ffdc92bf,1749502667.4665172,gemini-1.5-flash-latest,google,5,5008,754,5762,5.512407064437866,SUCCESS,
7a5d8ab2-d2dd-4b25-b3df-f2bf5e4c53f3,1749502672.4196248,gemini-1.5-flash-latest,google,5,4992,676,5668,4.945202589035034,SUCCESS,
4b0a1144-3b03-4c63-8cfd-5bbc2236fc46,1749502677.7876828,gemini-1.5-flash-latest,google,5,5007,705,5712,5.360727071762085,SUCCESS,
f6e4d389-09f7-4242-b78f-8a608812b98b,1749502682.9518056,gemini-1.5-flash-latest,google,5,5006,689,5695,5.157282829284668,SUCCESS,
0692a3f6-5e55-4aaf-b8b3-cccc05289843,1749502687.7208679,gemini-1.5-flash-latest,google,5,4995,636,5631,4.7615461349487305,SUCCESS,
044a9a62-3677-4dbe-a90e-1d896daad6df,1749502693.1271946,gemini-1.5-flash-latest,google,5,5007,737,5744,5.3972461223602295,SUCCESS,
c5432ec9-e9d7-4f68-989b-0ecd290dabee,1749502697.7746136,gemini-1.5-flash-latest,google,5,4999,595,5594,4.640325546264648,SUCCESS,
64c978c1-e017-4c9e-ae60-f46b8b6746c7,1749502703.1603563,gemini-1.5-flash-latest,google,5,5004,725,5729,5.378502607345581,SUCCESS,
fdcfdb1b-db97-4eeb-8e78-375774f0a31d,1749502704.8303304,gemini-1.5-flash-latest,google,1,4855,157,5012,1.5270237922668457,SUCCESS,
6d69ccc0-bb00-48f4-846d-4562df48bca3,1749502706.2555766,gemini-1.5-flash-latest,google,1,4852,130,4982,1.421621561050415,SUCCESS,
dbbf920a-6140-4efb-9f8a-aff076baf047,1749502707.756413,gemini-1.5-flash-latest,google,1,4854,148,5002,1.4972445964813232,SUCCESS,
ceb1c405-a720-47eb-86d7-2d3c09c9e8e3,1749502709.2108343,gemini-1.5-flash-latest,google,1,4855,133,4988,1.4510142803192139,SUCCESS,
82e56b2a-1fe7-4775-b079-16200802b872,1749502710.6825893,gemini-1.5-flash-latest,google,1,4853,141,4994,1.4685204029083252,SUCCESS,
f7788a2a-6cf8-4dd5-a0bd-e659b1757483,1749502712.1695125,gemini-1.5-flash-latest,google,1,4855,141,4996,1.4831550121307373,SUCCESS,
2dcfa3cc-8fa9-4441-a95f-de0d6f57f197,1749502713.6552699,gemini-1.5-flash-latest,google,1,4855,139,4994,1.4821171760559082,SUCCESS,
5a5cb010-6e4f-46e4-8afc-097512dcf72e,1749502715.1972363,gemini-1.5-flash-latest,google,1,4858,148,5006,1.5373878479003906,SUCCESS,
85f3986c-758d-40c4-8534-435373e490be,1749502716.7004108,gemini-1.5-flash-latest,google,1,4859,150,5009,1.4995505809783936,SUCCESS,
0f613fa9-daac-449e-aa4f-7f9386422092,1749502718.14299,gemini-1.5-flash-latest,google,1,4853,137,4990,1.4392116069793701,SUCCESS,
0215bf9a-fbd0-43d6-aa37-79f52054f6e8,1749502719.5911226,gemini-1.5-flash-latest,google,1,4854,137,4991,1.444361925125122,SUCCESS,
40d44167-05cb-4165-91e0-b5b52a633553,1749502721.1318853,gemini-1.5-flash-latest,google,1,4863,161,5024,1.537231206893921,SUCCESS,
2e7757ca-da51-4462-8241-f4f274741e20,1749502722.5879827,gemini-1.5-flash-latest,google,1,4852,142,4994,1.4527506828308105,SUCCESS,
05dc6260-44c8-445c-ac3f-5b0529a94775,1749502724.2081168,gemini-1.5-flash-latest,google,1,4854,169,5023,1.6163771152496338,SUCCESS,
52c7ea79-7e84-435b-b69c-0ee3452f2f24,1749502725.6164443,gemini-1.5-flash-latest,google,1,4854,133,4987,1.4049437046051025,SUCCESS,
ecce7ac7-032f-4bd4-891e-720b7d2324e0,1749502726.9124403,gemini-1.5-flash-latest,google,1,4851,115,4966,1.2918157577514648,SUCCESS,
e3e1e5dc-772b-49dd-8f69-91a8d17de5b6,1749502728.1742914,gemini-1.5-flash-latest,google,1,4850,107,4957,1.2557110786437988,SUCCESS,
b4019047-f6f1-45bb-ac0c-976c016f6bf2,1749502729.6311908,gemini-1.5-flash-latest,google,1,4852,132,4984,1.4533019065856934,SUCCESS,
ee7bb9f5-2138-4b09-8ae0-fd26aeb11aaa,1749502731.0201654,gemini-1.5-flash-latest,google,1,4855,134,4989,1.385622501373291,SUCCESS,
5e712f83-7ec1-4d26-93a2-80c7e7eb36f9,1749502732.6291296,gemini-1.5-flash-latest,google,1,4858,158,5016,1.6055467128753662,SUCCESS,
9aab1e46-54b8-45fa-bfb7-56bc0f387bec,1749502734.1598268,gemini-1.5-flash-latest,google,1,4859,143,5002,1.5273663997650146,SUCCESS,
14cd0ed7-6508-4bf1-b764-57e45b40ac44,1749502735.4139776,gemini-1.5-flash-latest,google,1,4848,106,4954,1.2506473064422607,SUCCESS,
92d59994-f657-444e-9ac8-95d060e9852d,1749502736.9915717,gemini-1.5-flash-latest,google,1,4856,147,5003,1.5741474628448486,SUCCESS,
0488e77f-fc80-4f60-8c43-6e7493497fc9,1749502738.5004928,gemini-1.5-flash-latest,google,1,4854,147,5001,1.505636215209961,SUCCESS,
08c3c42d-29c8-48f6-8905-9fb0e7d70f87,1749502739.932494,gemini-1.5-flash-latest,google,1,4848,132,4980,1.4286284446716309,SUCCESS,
cd72ce86-3c09-44c0-9373-11d5da4eef09,1749502741.3925505,gemini-1.5-flash-latest,google,1,4852,144,4996,1.456552505493164,SUCCESS,
736df5b9-e6be-4ffd-b422-3874cf780210,1749502743.1903245,gemini-1.5-flash-latest,google,1,4859,181,5040,1.794294834136963,SUCCESS,
253e11ae-8a85-410f-8b5a-892c966479c4,1749502744.6200702,gemini-1.5-flash-latest,google,1,4859,140,4999,1.4257328510284424,SUCCESS,
523a5088-d83a-4d3b-82e9-dc41933474f5,1749502746.0043454,gemini-1.5-flash-latest,google,1,4846,128,4974,1.3807399272918701,SUCCESS,
898b1114-63e9-4381-a855-2f20df25f0e5,1749502747.4669962,gemini-1.5-flash-latest,google,1,4851,140,4991,1.458465814590454,SUCCESS,
06894641-b17a-489d-bd47-003437ab8936,1749502749.3397176,gemini-1.5-flash-latest,google,1,4857,194,5051,1.8693995475769043,SUCCESS,
c50bcf7c-4f4d-48b9-8381-0c2cc444839b,1749502750.7563655,gemini-1.5-flash-latest,google,1,4853,136,4989,1.413236141204834,SUCCESS,
a572a0bd-3fca-4312-8b32-3f0598a865da,1749502751.9810536,gemini-1.5-flash-latest,google,1,4850,112,4962,1.2214906215667725,SUCCESS,
3de9b7d6-b73a-4876-a25d-0681d4f8a25b,1749502753.3893445,gemini-1.5-flash-latest,google,1,4853,134,4987,1.4047210216522217,SUCCESS,
25252e4a-addb-4113-8009-61a47883df74,1749502754.937553,gemini-1.5-flash-latest,google,1,4853,147,5000,1.5448167324066162,SUCCESS,
54918f5d-100c-4db5-b759-2762b7da93cd,1749502756.3681846,gemini-1.5-flash-latest,google,1,4851,127,4978,1.427342176437378,SUCCESS,
f1972ea7-b5ce-4e4d-8e91-b0272c38b6b7,1749502757.8164573,gemini-1.5-flash-latest,google,1,4851,132,4983,1.4447109699249268,SUCCESS,
255df33a-3a36-4a94-97d7-e76d68e9c1b1,1749502759.4539034,gemini-1.5-flash-latest,google,1,4853,166,5019,1.6341307163238525,SUCCESS,
c118b2dc-f1c9-4f25-b512-857011c67272,1749502761.0880704,gemini-1.5-flash-latest,google,1,4856,172,5028,1.6306648254394531,SUCCESS,
1699d20a-9825-4c89-9821-aad46e39597c,1749502762.476814,gemini-1.5-flash-latest,google,1,4851,128,4979,1.3855400085449219,SUCCESS,
2fec3f74-2eb4-4091-8038-21db9f1ae20a,1749502763.8655179,gemini-1.5-flash-latest,google,1,4850,133,4983,1.3852803707122803,SUCCESS,
7d876ca5-0edb-4184-9d32-d4b367cb4f8d,1749502765.2898335,gemini-1.5-flash-latest,google,1,4848,124,4972,1.4207520484924316,SUCCESS,
9e0d82c3-6dcf-44f3-9da6-07ceff688020,1749502766.7187366,gemini-1.5-flash-latest,google,1,4856,136,4992,1.4251420497894287,SUCCESS,
e515cd31-6a13-419a-b44a-9dc3d17f711e,1749502768.182464,gemini-1.5-flash-latest,google,1,4851,141,4992,1.46038818359375,SUCCESS,
956dfaeb-1de9-40e3-be87-5e2dc66da542,1749502769.6012673,gemini-1.5-flash-latest,google,1,4852,127,4979,1.4147617816925049,SUCCESS,
e022874a-13da-4b3c-9789-624b525fb7e0,1749502770.9803615,gemini-1.5-flash-latest,google,1,4854,130,4984,1.3757426738739014,SUCCESS,
c0d9fe18-27ca-40e7-ba3d-4099b291b2df,1749502772.6071875,gemini-1.5-flash-latest,google,1,4859,163,5022,1.6231105327606201,SUCCESS,
c25bab06-17a2-4cf1-8443-389670579b0e,1749502773.9744205,gemini-1.5-flash-latest,google,1,4851,125,4976,1.363527536392212,SUCCESS,
8b1f940f-2eb3-4483-8da1-05e620d7db88,1749502775.3718705,gemini-1.5-flash-latest,google,1,4854,127,4981,1.3939173221588135,SUCCESS,
36b640e8-24e2-4ecb-a6e7-9bb711f368dd,1749502776.7339096,gemini-1.5-flash-latest,google,1,4851,126,4977,1.3582944869995117,SUCCESS,
7d05e3b5-b168-4692-b3f6-05b19d13042a,1749502778.1010952,gemini-1.5-flash-latest,google,1,4853,121,4974,1.3638501167297363,SUCCESS,
911bffcb-8309-4dff-9079-383165a0c33e,1749502779.6348765,gemini-1.5-flash-latest,google,1,4857,146,5003,1.5304219722747803,SUCCESS,
6fc05d21-14ab-4e31-a186-c7e154a86988,1749502781.0703125,gemini-1.5-flash-latest,google,1,4852,131,4983,1.4323408603668213,SUCCESS,
5c23b89f-1415-47e8-800d-66fd8feced60,1749502782.6131558,gemini-1.5-flash-latest,google,1,4856,143,4999,1.5393121242523193,SUCCESS,
0ea9ba55-83ac-4df2-8584-6b99a95391b8,1749502784.1283684,gemini-1.5-flash-latest,google,1,4855,144,4999,1.5117919445037842,SUCCESS,
afc24dd0-289f-4517-9bcb-9180dfc23367,1749502785.6327922,gemini-1.5-flash-latest,google,1,4853,139,4992,1.5008680820465088,SUCCESS,
17d7b78e-e3c8-4c56-bc0d-a4b570c20c0c,1749502787.148962,gemini-1.5-flash-latest,google,1,4849,149,4998,1.5128262042999268,SUCCESS,
07a13f6e-5452-4ea7-a3d3-9cf27e2c301b,1749502788.7975805,gemini-1.5-flash-latest,google,1,4853,171,5024,1.6446692943572998,SUCCESS,
147b4ec5-0a42-42be-9ca1-b0e92074b3b0,1749502790.3871603,gemini-1.5-flash-latest,google,1,4854,155,5009,1.5859572887420654,SUCCESS,
ccf42b42-16bb-49a4-9ed7-dd7d8b827504,1749502792.0995865,gemini-1.5-flash-latest,google,1,4853,159,5012,1.7090446949005127,SUCCESS,
0e2484af-92b0-4bec-92fe-a50358245586,1749502793.6110704,gemini-1.5-flash-latest,google,1,4853,148,5001,1.5080761909484863,SUCCESS,
5d996444-1d1d-40a5-8d6d-2cffad127c27,1749502795.0398567,gemini-1.5-flash-latest,google,1,4853,144,4997,1.425264596939087,SUCCESS,
a8cc0609-bacb-4bca-b5d4-5fe823a94b31,1749502796.5942023,gemini-1.5-flash-latest,google,1,4852,149,5001,1.551060676574707,SUCCESS,
4c8c7ade-34d3-42b7-a5bf-a80b7c3b5a61,1749502798.1457193,gemini-1.5-flash-latest,google,1,4855,153,5008,1.5481648445129395,SUCCESS,
49f9460a-a8ce-43b8-81c6-9e8a52d8ee48,1749502799.644438,gemini-1.5-flash-latest,google,1,4853,143,4996,1.4951815605163574,SUCCESS,
acb51a6f-8c47-4f52-b714-7179fa07c799,1749502801.1603062,gemini-1.5-flash-latest,google,1,4852,139,4991,1.512624740600586,SUCCESS,
fdfe486f-ddde-42ec-9af6-8ae877a536b1,1749502802.6469493,gemini-1.5-flash-latest,google,1,4855,143,4998,1.4828286170959473,SUCCESS,
35d6f216-516a-495a-b709-6561fef73dfa,1749502804.1101537,gemini-1.5-flash-latest,google,1,4853,147,5000,1.4596490859985352,SUCCESS,
4be6ce6d-38f1-4906-a8f6-6290fdd364e7,1749502805.636729,gemini-1.5-flash-latest,google,1,4857,146,5003,1.5234043598175049,SUCCESS,
2074dcbb-5e72-497e-8c73-5cbf7952c7d4,1749502807.2659612,gemini-1.5-flash-latest,google,1,4854,160,5014,1.6260242462158203,SUCCESS,
ea35373d-837c-4268-beb2-a0a690b7f2c7,1749502808.9091008,gemini-1.5-flash-latest,google,1,4858,165,5023,1.6395890712738037,SUCCESS,
554faea6-4398-4f53-a7eb-656991529b9b,1749502810.4529574,gemini-1.5-flash-latest,google,1,4854,151,5005,1.5399525165557861,SUCCESS,
14d1132e-4099-45e6-976e-c5b4a1c38fed,1749502811.8905418,gemini-1.5-flash-latest,google,1,4850,140,4990,1.4342482089996338,SUCCESS,
4f529c71-192d-431d-9d19-7df1ae80926e,1749502813.4011135,gemini-1.5-flash-latest,google,1,4853,144,4997,1.5070550441741943,SUCCESS,
7e2418e4-cee3-4563-a175-fd0e4d8ac408,1749502814.8525038,gemini-1.5-flash-latest,google,1,4856,145,5001,1.4484741687774658,SUCCESS,
f8af5c48-b97c-4687-a85e-f7f09e308b99,1749502816.2777493,gemini-1.5-flash-latest,google,1,4853,141,4994,1.421515703201294,SUCCESS,
919bf9c5-e16f-4f7c-8a57-567b92d791eb,1749502817.7150319,gemini-1.5-flash-latest,google,1,4852,132,4984,1.4337589740753174,SUCCESS,
6d19fb98-7bb9-4207-a809-5b367c5e4806,1749502819.204456,gemini-1.5-flash-latest,google,1,4851,145,4996,1.48586106300354,SUCCESS,
3db74251-2cdf-40e5-b138-44845d2c2a08,1749502820.8004274,gemini-1.5-flash-latest,google,1,4852,159,5011,1.592679738998413,SUCCESS,
