generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
12,11,30000,0.851792,0.626994,164857,18467,581,biscoito,9d746bd511,29.6276
12,12,30000,0.852024,0.626695,164743,18454,583,biscoito,43bb33811e,36.6834
12,13,30000,0.852028,0.626403,164805,18437,580,biscoito,8565bddde0,24.7792
12,14,30000,0.851625,0.625621,164772,18443,580,biscoito,b006f2094e,32.0615
12,15,30000,0.851585,0.627563,164865,18445,581,biscoito,d4b626c8de,33.5518
12,16,30000,0.852048,0.625577,164767,18438,579,biscoito,6e840fe767,33.8366
12,17,30000,0.852048,0.626922,164813,18454,581,biscoito,df06a343fa,27.1831
12,18,30000,0.852132,0.627222,164803,18437,581,biscoito,c1d40fef06,23.9415
12,19,30000,0.851972,0.626727,164811,18455,581,biscoito,a69cab586c,31.3646
13,0,30000,0.852296,0.628374,164759,18450,583,biscoito,2fe0a31dac,25.4131
13,1,30000,0.852028,0.626403,164805,18437,580,biscoito,8565bddde0,24.7792
13,2,30000,0.852084,0.627516,164792,18456,583,biscoito,43cd7bd8a0,21.4810
13,3,30000,0.852136,0.626491,164751,18435,581,biscoito,c5af88a21f,35.7050
13,4,30000,0.852140,0.627291,164803,18440,582,biscoito,8d75efaedd,31.4084
13,5,30000,0.851916,0.626508,164768,18457,582,biscoito,6fb60a71ca,32.6478
13,6,30000,0.852168,0.627884,164907,18464,581,biscoito,4e0d12ae1a,28.5392
13,7,30000,0.851920,0.628224,164837,18435,581,biscoito,c172180972,33.2752
13,8,30000,0.852132,0.627222,164803,18437,581,biscoito,c1d40fef06,23.9415
13,9,30000,0.852152,0.627944,164748,18451,583,biscoito,7f82686705,30.3778
13,10,30000,0.852232,0.628139,164753,18463,583,biscoito,6d19f85023,28.6546
13,11,30000,0.852248,0.628015,164736,18454,583,biscoito,3997f8aef7,45.8585
13,12,30000,0.852248,0.628015,164736,18454,583,biscoito,3997f8aef7,45.8585
13,13,30000,0.852188,0.628335,164760,18457,583,biscoito,0ad8cbc726,24.1354
13,14,30000,0.852304,0.628129,164749,18450,583,biscoito,05bb7b39c4,24.7247
13,15,30000,0.852216,0.627232,164813,18443,581,biscoito,68f532417a,27.5768
13,16,30000,0.851880,0.624640,164744,18453,580,biscoito,277f96c0ac,33.5357
13,17,30000,0.852296,0.628374,164759,18450,583,biscoito,2fe0a31dac,25.4131
13,18,30000,0.852024,0.626752,164787,18436,583,biscoito,2ac3137907,30.3850
13,19,30000,0.852312,0.627928,164781,18460,582,biscoito,bdff7d0acf,33.1149
14,0,30000,0.852312,0.627928,164781,18460,582,biscoito,bdff7d0acf,33.1149
14,1,30000,0.852236,0.628370,164766,18445,583,biscoito,41b8f37c6a,39.1902
14,2,30000,0.852551,0.628492,164789,18457,582,biscoito,0a4987e71c,37.9138
14,3,30000,0.852304,0.628129,164749,18450,583,biscoito,05bb7b39c4,24.7247
14,4,30000,0.852296,0.628374,164759,18450,583,biscoito,2fe0a31dac,25.4131
14,5,30000,0.852779,0.628457,164745,18459,583,biscoito,478e490a7d,45.9962
14,6,30000,0.852248,0.628015,164736,18454,583,biscoito,3997f8aef7,45.8585
14,7,30000,0.852312,0.628222,164742,18450,583,biscoito,2afb749fb8,53.5165
14,8,30000,0.852308,0.628260,164760,18453,583,biscoito,b89f82e367,50.1274
14,9,30000,0.852216,0.627232,164813,18443,581,biscoito,68f532417a,27.5768
14,10,30000,0.852296,0.628374,164759,18450,583,biscoito,2fe0a31dac,25.4131
14,11,30000,0.852248,0.628015,164736,18454,583,biscoito,3997f8aef7,45.8585
14,12,30000,0.852188,0.628335,164760,18457,583,biscoito,0ad8cbc726,24.1354
14,13,30000,0.851984,0.627645,164922,18448,581,biscoito,5b9af10eb3,38.7658
14,14,30000,0.852308,0.627404,164799,18454,581,biscoito,2aa8ee4952,41.5869
14,15,30000,0.852280,0.628786,164753,18432,583,biscoito,b30b7fedca,42.7027
14,16,30000,0.852140,0.627291,164803,18440,582,biscoito,8d75efaedd,31.4084
14,17,30000,0.852292,0.628404,164753,18458,583,biscoito,3be7b2aecf,42.2305
14,18,30000,0.852280,0.628346,164769,18449,583,biscoito,5164076491,38.8798
14,19,30000,0.852304,0.628129,164749,18450,583,biscoito,05bb7b39c4,24.7247
15,0,30000,0.852779,0.628457,164745,18459,583,biscoito,478e490a7d,45.9962
15,1,30000,0.852791,0.628533,164728,18463,583,biscoito,a0b061579c,44.3118
15,2,30000,0.852320,0.628236,164769,18446,583,biscoito,8975a54da5,37.1003
15,3,30000,0.852244,0.628021,164752,18453,583,biscoito,d181261da3,37.7720
15,4,30000,0.852308,0.628320,164744,18454,583,biscoito,9f1806d233,34.2685
15,5,30000,0.852320,0.628257,164756,18457,583,biscoito,87ac242120,33.4264
15,6,30000,0.852332,0.628809,164722,18452,582,biscoito,a004359721,44.6177
15,7,30000,0.852376,0.627881,164812,18447,582,biscoito,6b326a0cbf,40.6754
15,8,30000,0.852296,0.627905,164751,18470,581,biscoito,2c5a4446a5,42.1679
15,9,30000,0.852296,0.628374,164759,18450,583,biscoito,2fe0a31dac,25.4131
15,10,30000,0.852296,0.628374,164759,18450,583,biscoito,2fe0a31dac,25.4131
15,11,30000,0.852216,0.627232,164813,18443,581,biscoito,68f532417a,27.5768
15,12,30000,0.852779,0.628457,164745,18459,583,biscoito,478e490a7d,45.9962
15,13,30000,0.852320,0.628872,164736,18437,583,biscoito,774920d015,39.8901
15,14,30000,0.852256,0.627841,164798,18456,582,biscoito,ea6b683447,35.0806
15,15,30000,0.852623,0.629186,164748,18449,583,biscoito,b8288d3dd2,38.7460
15,16,30000,0.852392,0.627218,164770,18467,582,biscoito,5e374e9df8,45.3279
15,17,30000,0.852264,0.627625,164784,18468,582,biscoito,35cffc9ade,43.5028
15,18,30000,0.852308,0.628549,164764,18444,583,biscoito,6004e43911,46.8270
15,19,30000,0.852148,0.628320,164758,18444,583,biscoito,7f89e5ad71,34.3980
16,0,30000,0.852791,0.628533,164728,18463,583,biscoito,a0b061579c,44.3118
16,1,30000,0.852348,0.628656,164732,18456,583,biscoito,310e1f80d3,34.7629
16,2,30000,0.852703,0.627564,164715,18460,582,biscoito,2a066e2fac,34.1892
16,3,30000,0.852463,0.628968,164704,18438,583,biscoito,9414e5be79,34.8281
16,4,30000,0.852392,0.628804,164795,18462,583,biscoito,9a97323687,31.4258
16,5,30000,0.852707,0.628384,164752,18460,583,biscoito,729fb6f7ac,31.3792
16,6,30000,0.852300,0.626982,164770,18464,582,biscoito,de8ac0182f,32.5196
16,7,30000,0.852396,0.626707,164732,18469,581,biscoito,5695e0ad7d,34.7805
16,8,30000,0.852527,0.628445,164720,18462,583,biscoito,b956d420e3,38.1542
16,9,30000,0.852164,0.628175,164713,18449,585,biscoito,1cda97e895,38.8119
16,10,30000,0.852423,0.629037,164721,18432,583,biscoito,44d6fa37f9,35.2708
16,11,30000,0.852415,0.627404,164760,18464,582,biscoito,4762d394fd,34.7164
16,12,30000,0.852615,0.628696,164718,18467,582,biscoito,5150c5712c,32.4865
16,13,30000,0.852779,0.628457,164745,18459,583,biscoito,478e490a7d,45.9962
16,14,30000,0.852779,0.628457,164745,18459,583,biscoito,478e490a7d,45.9962
16,15,30000,0.852771,0.628130,164780,18453,583,biscoito,ece3c6525f,39.8586
16,16,30000,0.852288,0.628598,164721,18463,583,biscoito,b76910e050,44.0869
16,17,30000,0.853186,0.627908,164763,18485,582,biscoito,2a87abe9b7,36.6828
