generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
179,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,4,10,0.180836,0.007222,50,50,9,padaria e confeitaria industrializado,c9cde471f4,2.6668
179,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,10,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,14,10,0.179770,0.007748,51,51,10,cerveja,4fe9dc653e,2.7092
179,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,16,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,18,10,0.156392,0.007412,47,47,10,cerveja,90c02336a1,2.7522
179,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,4,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,8,10,0.183432,0.007602,51,51,9,cerveja,a9e11f58ed,2.6915
180,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,10,10,0.181291,0.007436,49,49,10,cerveja,6dada118bd,2.7694
180,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,16,10,0.177277,0.007619,51,51,10,outro farma,27cb821912,2.6767
180,17,10,0.174981,0.007587,50,50,10,cerveja,9b41408af0,2.8082
