generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
11,2,20000,0.819452,0.573533,109385,15154,563,biscoito,84d944cf47,4.5794
11,3,20000,0.818729,0.579101,109410,15147,565,biscoito,268eb38ba1,4.6940
11,4,20000,0.820031,0.575551,109519,15202,558,biscoito,ae3a23ef7b,4.5794
11,5,20000,0.820346,0.573483,109541,15237,558,biscoito,10a3ba9439,4.5674
11,6,20000,0.819591,0.575952,109647,15079,566,biscoito,ac4dd5170f,4.6017
11,7,20000,0.820534,0.573895,109544,15238,558,biscoito,7b13dd5891,4.5468
11,8,20000,0.820534,0.573895,109544,15238,558,biscoito,7b13dd5891,4.5468
11,9,20000,0.820614,0.572768,109541,15231,558,biscoito,516d0d170d,4.6460
11,10,20000,0.819667,0.578310,109209,15127,563,biscoito,0d699d0d6f,4.6687
11,11,20000,0.819923,0.578466,109232,15152,562,biscoito,eda6b3f5ab,4.6281
11,12,20000,0.821085,0.572916,109650,15201,556,biscoito,8f70ca3a3e,4.5501
11,13,20000,0.819775,0.577301,109298,15184,563,biscoito,3b91448270,4.6145
11,14,20000,0.819172,0.576450,109669,15183,561,biscoito,046621f44d,4.5620
11,15,20000,0.819867,0.579478,109240,15143,567,biscoito,8f8b941cc9,4.6519
11,16,20000,0.820067,0.569369,109065,15225,558,biscoito,97bbc5eeac,4.6281
11,17,20000,0.818153,0.571878,109858,15150,561,biscoito,f587761ebe,4.5606
11,18,20000,0.816899,0.574391,109536,15110,568,biscoito,c55cf6d9f0,4.6629
11,19,20000,0.820214,0.576634,109596,15240,557,biscoito,89c1298431,4.5497
12,0,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
12,1,20000,0.816576,0.571485,109503,15159,561,biscoito,0083cb4dba,4.6993
12,2,20000,0.818972,0.576064,109235,15284,561,biscoito,ecfe8aa88c,4.5993
12,3,20000,0.819480,0.578511,109252,15125,566,biscoito,f3250d693c,4.5566
12,4,20000,0.821253,0.578451,109225,15155,560,biscoito,24b7040b1a,4.6394
12,5,20000,0.818729,0.579101,109410,15147,565,biscoito,268eb38ba1,4.6940
12,6,20000,0.818729,0.579101,109410,15147,565,biscoito,268eb38ba1,4.6940
12,7,20000,0.817754,0.574080,109650,15219,560,biscoito,ce67e64a68,4.6986
12,8,20000,0.819340,0.579974,109381,15138,563,biscoito,e5ba9bacd8,4.6422
12,9,20000,0.818705,0.579001,109376,15133,565,biscoito,c4b7e8acbb,4.5975
12,10,20000,0.819220,0.574241,109377,15175,563,biscoito,22f7ec5e7d,4.5551
12,11,20000,0.822020,0.569448,109274,15148,558,biscoito,07fd217e58,4.5895
12,12,20000,0.819140,0.573639,109399,15191,560,biscoito,7b137a4c69,4.5997
12,13,20000,0.819895,0.578958,109217,15148,566,biscoito,9745c6b8c2,4.5302
12,14,20000,0.819867,0.579478,109240,15143,567,biscoito,8f8b941cc9,4.6519
12,15,20000,0.818245,0.574519,109818,15138,562,biscoito,ea163c8094,4.6534
12,16,20000,0.818361,0.572162,109259,15139,557,biscoito,5e6b1c760c,4.6741
12,17,20000,0.818341,0.574207,109632,15169,559,biscoito,a6a2caf9d4,4.5541
12,18,20000,0.820478,0.566887,109661,15164,550,biscoito,58fe4e2c2b,4.5627
12,19,20000,0.818733,0.571291,109718,15115,557,biscoito,e1919eaf5c,4.5270
13,0,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
13,1,20000,0.818801,0.579004,109377,15137,565,biscoito,5a1aa0ca47,4.7116
13,2,20000,0.818485,0.578639,109399,15146,565,biscoito,4821ad388a,4.6326
13,3,20000,0.819715,0.578866,109247,15127,568,biscoito,a771193803,4.5684
13,4,20000,0.821429,0.579177,109188,15160,561,biscoito,e47eabbbdf,4.6785
13,5,20000,0.817814,0.580228,109691,15118,568,biscoito,671eec0e4b,4.5705
13,6,20000,0.821029,0.579004,108919,15123,562,biscoito,1736faa5fb,4.5426
13,7,20000,0.819480,0.578511,109252,15125,566,biscoito,f3250d693c,4.5566
13,8,20000,0.819895,0.578958,109217,15148,566,biscoito,9745c6b8c2,4.5302
13,9,20000,0.819539,0.576048,109206,15132,563,biscoito,fe64536f18,4.4506
13,10,20000,0.818058,0.580224,109466,15169,567,biscoito,abd69809fd,4.6168
