generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
4,22,10,0.017175,0.002721,53,50,10,salame,6731f4f257,1.3347
4,23,10,0.018160,0.001336,50,49,10,doce de amendoim,82d3da643d,1.5147
4,24,10,0.041459,0.002305,56,55,10,coelho de chocolate,06d5c4176f,1.3332
4,25,10,0.035388,0.001859,58,57,10,doce de amendoim,b3c4e9307a,1.4273
4,26,10,0.040927,0.002194,55,54,10,alimento pet,d304380f56,1.4431
4,27,10,0.020836,0.001756,53,52,10,doce de amendoim,e9c3b62128,1.4400
4,28,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
4,29,10,0.037518,0.001574,57,56,9,cigarro,785d40bafc,1.6019
4,30,10,0.037851,0.001611,57,56,9,cigarro,cff8eccbed,1.4190
4,31,10,0.028185,0.001333,53,52,10,doce de amendoim,09ac603e9c,1.4206
4,32,10,0.037332,0.001839,48,47,10,lava roupas,044ef61c01,1.3516
4,33,10,0.021422,0.001381,52,52,10,salsicha,bf9903a0a4,1.6499
4,34,10,0.027134,0.001298,55,54,10,lava roupas,82869de5fd,1.5383
4,35,10,0.043203,0.002053,54,53,10,biscoito,653864e58a,1.5613
4,36,10,0.032193,0.002123,57,56,10,doce de amendoim,bd8ce9055b,1.6360
4,37,10,0.020224,0.001393,50,49,10,alimento pet,6ee4a39428,1.4130
4,38,10,0.035681,0.002060,53,53,10,lava roupas,51454cfe34,1.3834
4,39,10,0.020836,0.001756,53,52,10,doce de amendoim,e9c3b62128,1.4400
4,40,10,0.030955,0.001679,53,52,10,doce de amendoim,3fa504ac89,1.4134
4,41,10,0.063720,0.002475,56,55,9,cafe,91e1f8bae6,1.4172
4,42,10,0.016482,0.002765,50,48,10,doce de amendoim,9d5163dd58,1.5003
4,43,10,0.013021,0.002648,57,56,10,caqui,f1de620dc3,1.4512
4,44,10,0.036520,0.001995,53,52,10,doce de amendoim,9b72615b83,1.3932
4,45,10,0.015058,0.001492,51,51,10,doce de amendoim,d280cc6f65,1.4421
4,46,10,0.042924,0.001954,61,58,9,desodorante,0e768f9cdc,1.4955
4,47,10,0.021528,0.001351,50,49,10,coelho de chocolate,c9fb1bf347,1.3836
4,48,10,0.029916,0.001738,51,50,10,coelho de chocolate,7ec0505410,1.3578
4,49,10,0.043669,0.002498,51,48,10,alimento pet,ecd62f4db2,1.5042
5,0,10,0.025203,0.001183,51,51,10,doce de amendoim,9914efcee1,1.4104
5,1,10,0.021488,0.001187,55,54,10,doce de amendoim,a32aed34cf,1.5806
5,2,10,0.024631,0.001287,56,55,10,lava roupas,a787fa2af3,1.8117
5,3,10,0.027134,0.001298,55,54,10,lava roupas,82869de5fd,1.5383
5,4,10,0.028185,0.001333,53,52,10,doce de amendoim,09ac603e9c,1.4206
5,5,10,0.016589,0.001621,51,50,10,alimento pet,60adb64cdd,1.5979
5,6,10,0.015724,0.001250,54,53,10,doce de amendoim,1eafbf15fb,1.5531
5,7,10,0.021422,0.001381,52,52,10,salsicha,bf9903a0a4,1.6499
5,8,10,0.038157,0.001450,52,52,10,salsicha,5a35bebfda,1.5281
5,9,10,0.023020,0.002753,49,48,9,cafe,98c3960554,1.3827
5,10,10,0.036293,0.001726,56,56,10,doce de amendoim,5f490a7656,1.4673
5,11,10,0.033005,0.002190,54,50,10,doce de amendoim,be30968d66,1.5675
5,12,10,0.024710,0.001094,54,54,9,lava roupas,0ba9acc4a9,1.4646
5,13,10,0.019957,0.001416,52,52,10,caqui,2d622e2b19,1.3764
5,14,10,0.058062,0.002625,57,57,10,cigarro,c5ac36338c,1.4027
5,15,10,0.013474,0.001761,52,51,10,doce de amendoim,e9e7544a31,1.4088
5,16,10,0.031274,0.001612,59,57,10,doce de amendoim,d37c7bf648,1.6211
5,17,10,0.023579,0.001393,51,51,10,lava roupas,7399ca9f6f,1.4374
5,18,10,0.018160,0.001336,50,49,10,doce de amendoim,82d3da643d,1.5147
5,19,10,0.026534,0.001975,55,51,9,lava roupas,0db1cfa527,1.4013
5,20,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
5,21,10,0.020583,0.001431,52,51,10,alimento pet,93b0341716,1.3362
5,22,10,0.014605,0.001291,50,50,10,salsicha,154abb0c70,1.6488
5,23,10,0.021409,0.000986,56,55,10,doce de amendoim,cb52b6d18f,1.6464
5,24,10,0.013860,0.002117,50,49,10,doce de amendoim,16fb96ce85,1.4304
5,25,10,0.024244,0.001415,56,54,10,lava roupas,0e00456ef5,1.3955
5,26,10,0.018306,0.001309,49,48,10,doce de amendoim,f258705f75,1.4944
5,27,10,0.011809,0.001287,57,54,10,alimento pet,6ad012b551,1.4065
5,28,10,0.033005,0.001736,55,53,9,lava roupas,f73f0f11c8,1.3810
5,29,10,0.018306,0.001309,49,48,10,doce de amendoim,f258705f75,1.4944
5,30,10,0.027347,0.002161,57,55,10,lava roupas,883f1fedba,1.4683
5,31,10,0.020144,0.001972,55,54,10,alimento pet,8d90d9deb9,1.4340
5,32,10,0.019491,0.001539,54,53,9,cafe,24ff8c86ce,1.4126
5,33,10,0.028185,0.001333,53,52,10,doce de amendoim,09ac603e9c,1.4206
5,34,10,0.024631,0.001287,56,55,10,lava roupas,a787fa2af3,1.8117
5,35,10,0.021994,0.001674,52,50,9,lava roupas,1dee46d6d9,1.4216
5,36,10,0.020623,0.001130,54,53,10,doce de amendoim,00efb9d41f,1.4493
5,37,10,0.018160,0.001336,50,49,10,doce de amendoim,82d3da643d,1.5147
5,38,10,0.024631,0.001287,56,55,10,lava roupas,a787fa2af3,1.8117
5,39,10,0.021435,0.001271,53,53,10,doce de amendoim,478fdd64f9,1.5182
5,40,10,0.016123,0.001271,54,52,10,alimento pet,910d30757e,1.7169
5,41,10,0.011450,0.001425,54,53,10,doce de amendoim,1c6eb0e1a8,1.7630
5,42,10,0.010957,0.001466,53,52,10,doce de amendoim,121e1c2863,1.4668
5,43,10,0.022327,0.001270,51,49,10,lava roupas,e749cb282d,1.6340
5,44,10,0.021821,0.001655,50,49,10,doce de amendoim,d4e9bc5dee,1.4377
5,45,10,0.028212,0.002084,52,51,10,doce de amendoim,e3c59a2057,1.4148
5,46,10,0.025642,0.001610,52,52,10,lava roupas,8284747a28,1.4006
5,47,10,0.019372,0.001858,47,46,10,doce de amendoim,ccc5988d9d,1.5174
5,48,10,0.020077,0.001489,55,54,10,doce de amendoim,8a4b3c5ebb,1.3673
5,49,10,0.022287,0.001258,55,54,10,doce de amendoim,8dccb54719,1.4833
6,0,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
6,1,10,0.021409,0.000986,56,55,10,doce de amendoim,cb52b6d18f,1.6464
6,2,10,0.024710,0.001094,54,54,9,lava roupas,0ba9acc4a9,1.4646
6,3,10,0.020623,0.001130,54,53,10,doce de amendoim,00efb9d41f,1.4493
6,4,10,0.025203,0.001183,51,51,10,doce de amendoim,9914efcee1,1.4104
6,5,10,0.027360,0.001376,56,52,9,leite em po,bf69ffdd47,1.6451
6,6,10,0.020264,0.001074,53,53,10,doce de amendoim,a9d291a33a,1.4148
6,7,10,0.021409,0.000986,56,55,10,doce de amendoim,cb52b6d18f,1.6464
6,8,10,0.020623,0.001130,54,53,10,doce de amendoim,00efb9d41f,1.4493
6,9,10,0.025203,0.001183,51,51,10,doce de amendoim,9914efcee1,1.4104
6,10,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
6,11,10,0.023286,0.000737,57,53,8,lava roupas,6d442e19ee,1.4458
6,12,10,0.026987,0.001386,53,53,10,lava roupas,09812575f6,1.4550
6,13,10,0.010731,0.000763,55,54,10,doce de amendoim,d70992cc5e,1.5619
6,14,10,0.016962,0.001392,52,51,10,doce de amendoim,07e2174f77,1.3817
6,15,10,0.011809,0.001287,57,54,10,alimento pet,6ad012b551,1.4065
6,16,10,0.027986,0.001473,54,52,10,sabao em pedra,5d4b44fb95,1.4529
6,17,10,0.010451,0.000758,55,53,10,doce de amendoim,719b464623,1.4608
6,18,10,0.017454,0.001218,52,52,10,doce de amendoim,e972e68f85,1.7185
6,19,10,0.026534,0.001148,55,54,10,doce de amendoim,3a4b056800,1.4942
6,20,10,0.023832,0.001207,54,53,10,doce de amendoim,cdf4f6d61d,1.5513
6,21,10,0.023273,0.002122,55,53,10,massa de pao de queijo,c060eca207,1.4490
6,22,10,0.042764,0.001860,53,51,10,doce de amendoim,aa438d18c7,1.4945
6,23,10,0.022327,0.001270,51,49,10,lava roupas,e749cb282d,1.6340
6,24,10,0.028185,0.001333,53,52,10,doce de amendoim,09ac603e9c,1.4206
6,25,10,0.020903,0.001113,53,53,10,doce de amendoim,57a39005dd,1.4807
6,26,10,0.026668,0.001872,55,50,9,lava roupas,7338acaf1f,1.3673
6,27,10,0.018160,0.001336,50,49,10,doce de amendoim,82d3da643d,1.5147
6,28,10,0.020623,0.001130,54,53,10,doce de amendoim,00efb9d41f,1.4493
6,29,10,0.013540,0.000988,52,52,10,doce de amendoim,aa627c78cb,1.5859
6,30,10,0.013979,0.001111,51,49,10,doce de amendoim,a289837c2c,1.4643
6,31,10,0.014818,0.000946,56,56,10,doce de amendoim,6b659850c0,1.4330
6,32,10,0.016988,0.001157,53,53,10,doce de amendoim,0147aafe58,1.4715
