generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
9,4,100000,0.919326,0.821919,548521,33840,621,biscoito,6a0436713a,12.0931
9,5,100000,0.919270,0.819567,548506,33956,621,biscoito,fe4ed09092,12.5038
9,6,100000,0.918906,0.822601,548310,33834,621,biscoito,6d8477939b,12.5923
9,7,100000,0.918906,0.822601,548310,33834,621,biscoito,6d8477939b,12.5923
9,8,100000,0.918367,0.817613,548452,33661,621,biscoito,e5025513f7,12.1265
9,9,100000,0.918519,0.822916,548064,33832,621,biscoito,09da42b6dd,12.4386
9,10,100000,0.918854,0.821413,548414,33859,621,biscoito,009e4f1662,12.6439
9,11,100000,0.918922,0.822076,548252,33879,621,biscoito,98e4404e16,12.6548
9,12,100000,0.919034,0.823429,548297,33840,621,biscoito,b2c3e28170,12.2230
9,13,100000,0.918906,0.822601,548310,33834,621,biscoito,6d8477939b,12.5923
9,14,100000,0.918878,0.822047,548466,33876,621,biscoito,e0cb5d2c34,12.1513
9,15,100000,0.918727,0.819139,548406,33837,621,biscoito,8bf7178433,12.2565
9,16,100000,0.918623,0.822090,547946,33836,621,biscoito,35f19a44cc,12.2031
9,17,100000,0.919062,0.821007,547969,33864,620,biscoito,28050fcca7,13.5435
9,18,100000,0.919138,0.822071,548511,33861,621,biscoito,fe887c5a8e,12.5427
9,19,100000,0.918803,0.820938,548079,33787,621,biscoito,b1d825e08a,12.5085
10,0,100000,0.919034,0.823429,548297,33840,621,biscoito,b2c3e28170,12.2230
10,1,100000,0.918519,0.822916,548064,33832,621,biscoito,09da42b6dd,12.4386
10,2,100000,0.918751,0.822342,548048,33818,621,biscoito,36899fb70f,13.2241
10,3,100000,0.918623,0.822090,547946,33836,621,biscoito,35f19a44cc,12.2031
10,4,100000,0.918383,0.822563,547991,33801,622,biscoito,486f8df8b6,12.3100
10,5,100000,0.918563,0.822997,548084,33865,621,biscoito,ac219daf04,12.1093
