generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
9,1,2500,0.670162,0.305027,13580,4634,381,biscoito,a59e350fe3,20.2816
9,2,2500,0.664246,0.303623,13664,4710,379,biscoito,1997bcfd38,19.7933
9,3,2500,0.673517,0.310187,13589,4700,373,biscoito,9e330e895d,19.5678
9,4,2500,0.669990,0.303833,13601,4683,377,biscoito,417ba9a43f,19.8200
9,5,2500,0.668256,0.310717,13553,4663,385,biscoito,4978cfdb30,19.7505
9,6,2500,0.676213,0.304551,13613,4703,369,biscoito,eb09ded753,19.4992
9,7,2500,0.672538,0.294080,13587,4660,369,biscoito,a2571f22c1,20.1463
9,9,2500,0.662840,0.305561,13554,4663,383,biscoito,0210ae3213,19.6858
9,10,2500,0.670797,0.311530,13583,4681,380,biscoito,ca0c3b160e,20.2183
9,11,2500,0.672007,0.309063,13589,4681,378,biscoito,7bec66d8a2,20.7640
9,12,2500,0.671635,0.303858,13607,4693,372,biscoito,720120961a,22.4231
9,13,2500,0.670853,0.301243,13546,4628,380,biscoito,ee4ee83bb2,21.0917
9,14,2500,0.667234,0.310776,13564,4649,385,biscoito,de6c02f470,21.2969
9,15,2500,0.673397,0.304389,13572,4657,383,biscoito,0cb66caf99,22.4440
9,16,2500,0.672199,0.304267,13586,4620,383,biscoito,d1254ec235,22.3103
9,18,2500,0.665201,0.302503,13619,4632,375,biscoito,9fb37ca90a,21.9013
9,19,2500,0.667258,0.307242,13563,4676,377,biscoito,4293b0cf90,12.4649
10,0,2500,0.670797,0.311530,13583,4681,380,biscoito,ca0c3b160e,20.2183
10,2,2500,0.670797,0.311530,13583,4681,380,biscoito,ca0c3b160e,20.2183
10,11,2500,0.667234,0.310776,13564,4649,385,biscoito,de6c02f470,21.2969
10,14,2500,0.662840,0.305561,13554,4663,383,biscoito,0210ae3213,19.6858
10,1,2500,0.678310,0.309292,13649,4674,377,biscoito,8ac72043a1,25.7642
10,3,2500,0.675610,0.311740,13547,4657,381,biscoito,c3d81f3484,25.6355
10,4,2500,0.671875,0.309168,13577,4677,378,biscoito,ab63946dc0,26.5607
10,5,2500,0.665385,0.310052,13604,4673,378,biscoito,ec21550875,22.7666
10,6,2500,0.670078,0.314508,13545,4675,379,biscoito,8593dbb5b0,25.8556
