generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
10,9,10000,0.773890,0.434845,54962,10365,481,biscoito,115ec1d68e,3.9816
10,10,10000,0.773998,0.433216,54954,10361,481,biscoito,98efd9d378,4.0461
10,11,10000,0.773738,0.440763,54882,10355,487,biscoito,34e0d4eec2,4.0887
10,12,10000,0.773003,0.432026,54931,10222,484,biscoito,7cf7663612,4.0047
10,13,10000,0.773650,0.437994,54878,10368,484,biscoito,f31db12ab6,3.9782
10,14,10000,0.775955,0.438661,54944,10275,480,biscoito,3913c25c74,4.0770
10,15,10000,0.774761,0.434437,54978,10236,476,biscoito,e3d90c1f34,4.0470
10,16,10000,0.774082,0.437488,54873,10382,485,biscoito,d93cc03d85,4.0989
10,17,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
10,18,10000,0.773878,0.435985,54939,10356,484,biscoito,778053f55c,3.9924
10,19,10000,0.773710,0.444233,54669,10308,485,biscoito,d61aa6a440,4.0387
11,0,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
11,1,10000,0.773003,0.432026,54931,10222,484,biscoito,7cf7663612,4.0047
11,2,10000,0.773938,0.436186,54944,10355,479,biscoito,84c8f52942,3.9713
11,3,10000,0.775588,0.434670,54917,10276,476,biscoito,a74ec911ea,4.1267
11,4,10000,0.773890,0.434845,54962,10365,481,biscoito,115ec1d68e,3.9816
11,5,10000,0.773714,0.437028,54925,10373,484,biscoito,fcd933f211,4.0392
11,6,10000,0.774393,0.438419,54904,10362,483,biscoito,2fb46d30da,4.0589
11,7,10000,0.773998,0.433216,54954,10361,481,biscoito,98efd9d378,4.0461
11,8,10000,0.774074,0.435498,54944,10377,484,biscoito,984c2a5a2b,4.0542
11,9,10000,0.774637,0.434653,54884,10228,483,biscoito,9d125ae57a,4.0562
11,10,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
11,11,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
11,12,10000,0.774625,0.435007,54855,10224,482,biscoito,1d15c1a131,4.0661
11,13,10000,0.773890,0.434845,54962,10365,481,biscoito,115ec1d68e,3.9816
11,14,10000,0.773003,0.432026,54931,10222,484,biscoito,7cf7663612,4.0047
11,15,10000,0.774689,0.437431,54947,10345,487,biscoito,e05d8a2e37,3.9670
11,16,10000,0.775028,0.435903,54929,10258,479,biscoito,e829ed96da,3.9552
11,17,10000,0.771653,0.432432,54838,10306,483,biscoito,71919356f0,3.9641
11,18,10000,0.773854,0.434090,54940,10352,483,biscoito,053ca55ad7,3.9964
11,19,10000,0.770711,0.429659,54959,10335,479,biscoito,8fe0de9b92,3.9632
12,0,10000,0.770711,0.429659,54959,10335,479,biscoito,8fe0de9b92,3.9632
12,1,10000,0.774345,0.432338,54935,10246,480,biscoito,f0f38c51a0,4.0406
12,2,10000,0.772856,0.433560,54871,10203,488,biscoito,7a671ff5a1,3.9752
12,3,10000,0.772001,0.431497,54805,10326,484,biscoito,f2ff42d650,4.0347
12,4,10000,0.773886,0.434279,54928,10335,482,biscoito,e728d085fc,4.0599
12,5,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
12,6,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
12,7,10000,0.774625,0.439127,54852,10234,486,biscoito,d4054f0c9f,3.9815
12,8,10000,0.774781,0.433593,54933,10376,483,biscoito,b001332461,4.0552
12,9,10000,0.773874,0.435179,54944,10313,481,biscoito,00682a0a91,4.0038
12,10,10000,0.770890,0.434047,54811,10209,483,biscoito,59a3225c4f,4.0186
12,11,10000,0.771581,0.431657,54916,10367,484,biscoito,9b14a16f16,4.0524
12,12,10000,0.772316,0.433250,54908,10298,481,biscoito,a75a4b3083,3.9498
12,13,10000,0.773003,0.432026,54931,10222,484,biscoito,7cf7663612,4.0047
12,14,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
12,15,10000,0.773451,0.431328,54969,10258,484,biscoito,af5a794fa9,4.1213
12,16,10000,0.774046,0.430672,54915,10347,479,biscoito,1b69d96287,4.1458
12,17,10000,0.774150,0.432976,54863,10307,482,biscoito,8db08232e0,4.0324
12,18,10000,0.773387,0.437046,54901,10303,482,biscoito,c244c7e7ed,3.9974
12,19,10000,0.772936,0.435412,54914,10367,486,biscoito,334f56924b,4.0461
13,0,10000,0.770711,0.429659,54959,10335,479,biscoito,8fe0de9b92,3.9632
13,1,10000,0.772856,0.433560,54871,10203,488,biscoito,7a671ff5a1,3.9752
13,2,10000,0.773611,0.430374,54926,10337,479,biscoito,48c5dbbf6a,4.0807
13,3,10000,0.771845,0.430444,54877,10248,483,biscoito,ce7abc7caf,3.9473
