generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
10,15,10000,0.768578,0.446698,55021,10295,480,biscoito,012763ceb2,3.9773
10,16,10000,0.766900,0.442518,54826,10257,484,biscoito,883c5246eb,4.0077
10,17,10000,0.767983,0.447809,54827,10314,488,biscoito,ddce2f1da4,4.0396
10,18,10000,0.767759,0.446569,54845,10325,490,biscoito,c04bd321f9,3.9965
10,19,10000,0.767935,0.447846,54850,10302,487,biscoito,29ba385810,4.0712
11,0,10000,0.766900,0.442518,54826,10257,484,biscoito,883c5246eb,4.0077
11,1,10000,0.767571,0.448201,54830,10312,490,biscoito,8cca2c261d,4.0467
11,2,10000,0.767120,0.441924,54815,10259,482,biscoito,ff2ed64b74,4.0212
11,3,10000,0.766784,0.442185,54834,10265,481,biscoito,6bf39e7f26,4.0557
11,4,10000,0.768294,0.449472,54845,10290,489,biscoito,7e579b1ace,4.0752
11,5,10000,0.767132,0.448100,54812,10304,488,biscoito,d3e65cf6fa,3.9773
11,6,10000,0.767108,0.442979,54837,10295,485,biscoito,bd0ca13939,3.9494
11,7,10000,0.767991,0.447873,54822,10311,488,biscoito,1a9494628e,4.0602
11,8,10000,0.767755,0.447586,54857,10306,487,biscoito,33dc49618d,3.9712
11,9,10000,0.767703,0.449073,54797,10334,488,biscoito,a3ee1869ae,3.9999
11,10,10000,0.767847,0.447639,54822,10314,488,biscoito,85927d69c9,4.0188
11,11,10000,0.767915,0.447310,54830,10304,486,biscoito,a99737fcf8,3.9842
11,12,10000,0.768382,0.444691,54832,10301,486,biscoito,54f7aecae7,4.0222
11,13,10000,0.767835,0.447642,54826,10314,488,biscoito,2de8fe4923,4.0570
11,14,10000,0.766900,0.442518,54826,10257,484,biscoito,883c5246eb,4.0077
11,15,10000,0.766900,0.442518,54826,10257,484,biscoito,883c5246eb,4.0077
11,16,10000,0.767759,0.446569,54845,10325,490,biscoito,c04bd321f9,3.9965
11,17,10000,0.767020,0.449672,54837,10296,489,biscoito,50f411e3a3,4.0427
11,18,10000,0.767256,0.442157,54802,10272,484,biscoito,e7b6718e8c,4.0326
11,19,10000,0.767316,0.442516,54811,10263,484,biscoito,b307d09700,4.0091
12,0,10000,0.766784,0.442185,54834,10265,481,biscoito,6bf39e7f26,4.0557
12,1,10000,0.766900,0.442518,54826,10257,484,biscoito,883c5246eb,4.0077
12,2,10000,0.767296,0.443999,54822,10258,484,biscoito,504d2d9816,4.0741
12,3,10000,0.767048,0.442565,54826,10261,484,biscoito,37c989e8b2,4.0256
12,4,10000,0.767168,0.442391,54813,10258,484,biscoito,88bb455711,4.0530
12,5,10000,0.767096,0.443715,54799,10266,486,biscoito,d2d5f90261,4.0330
12,6,10000,0.766900,0.442518,54826,10257,484,biscoito,883c5246eb,4.0077
12,7,10000,0.767575,0.448205,54833,10312,490,biscoito,73d9e5a141,4.0350
12,8,10000,0.766904,0.442518,54826,10257,484,biscoito,07c5a29d8e,3.9428
12,9,10000,0.766653,0.441218,54831,10268,481,biscoito,79714a5f63,3.9654
12,10,10000,0.767300,0.443679,54823,10266,484,biscoito,abebdfa4e2,3.9241
12,11,10000,0.767132,0.441922,54823,10294,483,biscoito,baf1d6547e,3.9863
12,12,10000,0.767819,0.447748,54839,10284,487,biscoito,50dffb6a9d,3.9496
12,13,10000,0.767683,0.449222,54811,10296,488,biscoito,e9cb095f7e,3.9799
12,14,10000,0.766681,0.442134,54849,10266,481,biscoito,d2a634e389,3.9722
12,15,10000,0.767887,0.448421,54844,10271,487,biscoito,7f1f3008ba,3.9265
12,16,10000,0.766101,0.443982,54823,10277,486,biscoito,15476e84ea,4.0148
12,17,10000,0.767028,0.441891,54817,10261,482,biscoito,21e881a496,3.9611
12,18,10000,0.767615,0.441316,54808,10268,484,biscoito,260b03bce0,3.9436
12,19,10000,0.766641,0.442071,54855,10267,481,biscoito,b8bf4a5b1c,3.9866
13,0,10000,0.766101,0.443982,54823,10277,486,biscoito,15476e84ea,4.0148
13,1,10000,0.766836,0.442506,54825,10256,484,biscoito,989dba4842,4.0415
13,2,10000,0.766761,0.441669,54849,10255,482,biscoito,71ca9f99b6,3.9624
13,3,10000,0.766968,0.443136,54837,10272,484,biscoito,808027881f,3.9874
13,4,10000,0.766006,0.441986,54825,10269,483,biscoito,abfd28170d,3.9895
13,5,10000,0.767004,0.441891,54812,10259,482,biscoito,3109819d8d,4.0433
13,6,10000,0.767467,0.443724,54826,10268,484,biscoito,991923d8d5,3.9825
13,7,10000,0.767048,0.442565,54826,10261,484,biscoito,37c989e8b2,4.0256
13,8,10000,0.766633,0.442676,54826,10253,485,biscoito,8bdfe7e106,3.9507
13,9,10000,0.766681,0.442134,54849,10266,481,biscoito,d2a634e389,3.9722
13,10,10000,0.767084,0.441216,54868,10281,480,biscoito,8c33c70a4e,3.9388
13,11,10000,0.766984,0.442552,54826,10262,484,biscoito,2a359667ec,3.9707
13,12,10000,0.767240,0.441976,54820,10263,482,biscoito,3322ac0fb6,3.9543
13,13,10000,0.767467,0.443319,54820,10295,483,biscoito,c0cb64cb6c,4.0277
13,14,10000,0.766761,0.442065,54818,10295,485,biscoito,488498446a,4.0514
13,15,10000,0.766976,0.442029,54801,10258,483,biscoito,29f73c82f6,4.0490
13,16,10000,0.766808,0.442035,54862,10271,482,biscoito,29ab52c7ae,4.0260
13,17,10000,0.767288,0.442500,54850,10273,484,biscoito,76b9fd4403,4.0526
13,18,10000,0.767040,0.443147,54829,10271,483,biscoito,898bfc7b59,4.0482
13,19,10000,0.766916,0.442541,54830,10257,484,biscoito,0804a8b01c,4.0312
14,0,10000,0.766006,0.441986,54825,10269,483,biscoito,abfd28170d,3.9895
14,1,10000,0.767020,0.442803,54819,10248,483,biscoito,d3eb590df7,4.0039
14,2,10000,0.766884,0.441435,54880,10266,480,biscoito,b402811988,3.9175
14,3,10000,0.766677,0.443233,54814,10290,483,biscoito,35cfeca718,4.0485
14,4,10000,0.766665,0.443737,54852,10267,486,biscoito,cfd38c220b,3.9901
14,5,10000,0.766928,0.441334,54809,10256,482,biscoito,20eae13a95,4.0014
14,6,10000,0.767244,0.445057,54842,10272,486,biscoito,088f63f9da,3.9998
14,7,10000,0.766381,0.445238,54825,10282,485,biscoito,5626daece3,3.9465
14,8,10000,0.766685,0.443574,54804,10249,483,biscoito,da12540074,3.9848
14,9,10000,0.766796,0.444949,54844,10281,489,biscoito,4d8f5d2abf,3.9948
14,10,10000,0.767320,0.442909,54808,10270,485,biscoito,0631fee353,4.0844
14,11,10000,0.766984,0.444356,54900,10279,486,biscoito,b6a3b9177d,4.0728
14,12,10000,0.766237,0.444110,54817,10272,486,biscoito,b628d17616,4.0638
14,13,10000,0.767016,0.442819,54827,10243,485,biscoito,166100d01d,3.9674
14,14,10000,0.766617,0.442201,54825,10255,484,biscoito,e39ae2d8ac,3.9955
14,15,10000,0.766944,0.441707,54854,10257,484,biscoito,bec55615d9,3.9569
14,16,10000,0.766924,0.442131,54841,10254,482,biscoito,8a868b281c,3.9577
14,17,10000,0.766972,0.443082,54837,10273,484,biscoito,a94e5f1982,4.0201
14,18,10000,0.766908,0.442548,54829,10255,484,biscoito,555bf96149,4.0614
14,19,10000,0.766393,0.442963,54845,10269,487,biscoito,740317b354,3.9849
15,0,10000,0.766006,0.441986,54825,10269,483,biscoito,abfd28170d,3.9895
15,1,10000,0.767807,0.446730,54835,10267,488,biscoito,a070210869,3.9892
15,2,10000,0.766241,0.443179,54871,10284,487,biscoito,e0986352de,3.8947
15,3,10000,0.766932,0.441474,54850,10262,484,biscoito,f3a6492766,4.0534
15,4,10000,0.765954,0.441926,54826,10266,483,biscoito,495ebb8aaa,4.0601
15,5,10000,0.766765,0.444864,54810,10290,486,biscoito,96f91b7940,4.0133
15,6,10000,0.767404,0.441466,54813,10262,484,biscoito,1a151e0440,3.9995
15,7,10000,0.766737,0.441283,54856,10263,480,biscoito,b349d68395,4.0319
15,8,10000,0.767064,0.444240,54838,10260,489,biscoito,0e310dec08,3.9883
15,9,10000,0.766345,0.442143,54807,10285,483,biscoito,afabbb31c6,4.0380
15,10,10000,0.766968,0.445887,54876,10243,486,biscoito,a9bef727fc,4.0066
15,11,10000,0.766157,0.443506,54818,10264,485,biscoito,5370dd5049,3.9362
15,12,10000,0.766545,0.442078,54811,10254,481,biscoito,3e114373d7,4.0806
15,13,10000,0.766537,0.443334,54840,10269,486,biscoito,c5d6472e4c,4.0614
15,14,10000,0.766193,0.442400,54842,10268,483,biscoito,da610e5e44,3.9820
15,15,10000,0.766393,0.442963,54845,10269,487,biscoito,740317b354,3.9849
15,16,10000,0.766393,0.442963,54845,10269,487,biscoito,740317b354,3.9849
15,17,10000,0.766381,0.445238,54825,10282,485,biscoito,5626daece3,3.9465
15,18,10000,0.766381,0.445238,54825,10282,485,biscoito,5626daece3,3.9465
15,19,10000,0.766133,0.444015,54825,10273,485,biscoito,a00f3c7523,4.0228
16,0,10000,0.765954,0.441926,54826,10266,483,biscoito,495ebb8aaa,4.0601
16,1,10000,0.766006,0.441986,54825,10269,483,biscoito,abfd28170d,3.9895
16,2,10000,0.766046,0.444774,54837,10292,484,biscoito,86eee6c37c,4.0271
16,3,10000,0.767416,0.447602,54793,10256,485,biscoito,442ef998cc,3.9324
16,4,10000,0.765850,0.443264,54830,10274,485,biscoito,97b3acb483,4.0669
16,5,10000,0.765746,0.442626,54872,10273,485,biscoito,ec60997ee1,3.9417
16,6,10000,0.766836,0.442378,54859,10276,485,biscoito,2f62be0289,4.0500
16,7,10000,0.766397,0.443120,54831,10284,484,biscoito,d7e33da248,4.0683
16,8,10000,0.766948,0.443126,54838,10283,486,biscoito,1d602fddd6,4.0545
16,9,10000,0.765886,0.442726,54822,10263,483,biscoito,b9a946157e,3.9938
16,10,10000,0.767276,0.444745,54794,10272,483,biscoito,b9fd0b3296,3.9996
16,11,10000,0.766006,0.441986,54825,10269,483,biscoito,abfd28170d,3.9895
16,12,10000,0.766006,0.441986,54825,10269,483,biscoito,abfd28170d,3.9895
16,13,10000,0.765954,0.441926,54826,10266,483,biscoito,495ebb8aaa,4.0601
16,14,10000,0.765954,0.441926,54826,10266,483,biscoito,495ebb8aaa,4.0601
16,15,10000,0.766765,0.444864,54810,10290,486,biscoito,96f91b7940,4.0133
16,16,10000,0.767076,0.441330,54840,10279,482,biscoito,eef08d4e7b,3.9811
16,17,10000,0.766133,0.444015,54825,10273,485,biscoito,a00f3c7523,4.0228
16,18,10000,0.766133,0.444015,54825,10273,485,biscoito,a00f3c7523,4.0228
